YEAR,State,County,crop_type,Area (Mha),Ninput (kg N/ha/yr),NUE (kg N/kg N),Recovered N (kg N/ha/yr),Nsurplus (kg N/ha/yr)
1977,MISSISSIPPI,TALLAHATCHIE,RICE,0.002,122.7074542,0.382967443,46.99296,75.71449424
1977,MISSISSIPPI,TUNICA,RICE,0.00304,136.4915221,0.381512926,52.07328,84.4182421
1977,MISSISSIPPI,WASHINGTON,RICE,0.0056,113.5304179,0.464266062,52.70832,60.8220979
1977,MISSOURI,BUTLER,RICE,0.004,98.76048409,0.483543681,47.755008,51.00547609
1977,MISSOURI,NEW MADRID,RICE,0.00012,144.275846,0.299306649,43.18272,101.093126
1977,MISSOURI,PEMISCOT,RICE,0.00018,114.6909196,0.390909971,44.833824,69.85709555
1977,MISSOURI,RIPLEY,RICE,4.00E-04,121.5391159,0.350073963,42.54768,78.9914359
1977,MISSOURI,SCOTT,RICE,0.00018,104.988713,0.413727674,43.436736,61.55197698
1977,MISSOURI,STODDARD,RICE,0.00192,144.1137339,0.326963758,47.119968,96.9937659
1977,TEXAS,AUSTIN,RICE,0.00152,268.6022341,0.244084081,65.5615296,203.0407045
1977,TEXAS,BRAZORIA,RICE,0.02324,114.4446207,0.461334271,52.7972256,61.64739506
1977,TEXAS,CALHOUN,RICE,0.0046,119.7118981,0.493552626,59.0841216,60.62777646
1977,TEXAS,CHAMBERS,RICE,0.01764,86.53266984,0.668851957,57.8775456,28.65512424
1977,TEXAS,COLORADO,RICE,0.0186,174.1217341,0.386520038,67.3015392,106.8201949
1977,TEXAS,FORT BEND,RICE,0.01028,154.7023518,0.353597376,54.7023456,100.0000062
1977,TEXAS,GALVESTON,RICE,0.00276,98.40559278,0.483996881,47.628,50.77759278
1977,TEXAS,HARDIN,RICE,6.00E-04,111.4372854,0.455890502,50.8032,60.63408543
1977,TEXAS,HARRIS,RICE,0.00928,172.6581318,0.352501403,60.8622336,111.7958982
1977,TEXAS,JACKSON,RICE,0.0142,165.4752727,0.37448014,61.9672032,103.5080695
1977,TEXAS,JEFFERSON,RICE,0.0258,138.5758368,0.378890782,52.5051072,86.07072964
1977,TEXAS,LAVACA,RICE,0.00284,261.8435266,0.258484768,67.6825632,194.1609634
1977,TEXAS,LIBERTY,RICE,0.015,102.7072715,0.497979558,51.1461216,51.56114986
1977,TEXAS,MATAGORDA,RICE,0.01864,171.7040004,0.388486008,66.7046016,104.9993988
1977,TEXAS,ORANGE,RICE,0.00072,56.93822832,0.8302397,47.2723776,9.66585072
1977,TEXAS,VICTORIA,RICE,0.002,149.2384996,0.39658485,59.185728,90.05277156
1977,TEXAS,WALLER,RICE,0.00572,173.7537972,0.393259342,68.330304,105.4234932
1977,TEXAS,WHARTON,RICE,0.02688,193.896011,0.335114129,64.9772928,128.9187182
1978,ARKANSAS,ARKANSAS,RICE,0.0448,171.5469375,0.370184399,63.504,108.0429375
1978,ARKANSAS,ASHLEY,RICE,0.0076,110.6601709,0.495819368,54.867456,55.79271492
1978,ARKANSAS,CHICOT,RICE,0.0112,136.0573313,0.382730423,52.07328,83.98405134
1978,ARKANSAS,CLARK,RICE,0.00144,236.4536891,0.21431762,50.676192,185.7774971
1978,ARKANSAS,CLAY,RICE,0.0156,123.2682761,0.467773492,57.661632,65.60664409
1978,ARKANSAS,CONWAY,RICE,0.00052,98.7924704,0.534811285,52.835328,45.9571424
1978,ARKANSAS,CRAIGHEAD,RICE,0.0276,107.5260775,0.548069021,58.931712,48.59436546
1978,ARKANSAS,CRITTENDEN,RICE,0.0048,115.1830225,0.466426239,53.724384,61.45863851
1978,ARKANSAS,CROSS,RICE,0.0276,133.472453,0.446284987,59.566752,73.90570097
1978,ARKANSAS,DESHA,RICE,0.0136,158.8650032,0.347769986,55.24848,103.6165232
1978,ARKANSAS,DREW,RICE,0.0048,88.96164934,0.612471019,54.486432,34.47521734
1978,ARKANSAS,FAULKNER,RICE,0.00152,71.68989307,0.814950023,58.42368,13.26621307
1978,ARKANSAS,GREENE,RICE,0.0156,105.5487648,0.519830394,54.867456,50.68130879
1978,ARKANSAS,HOT SPRING,RICE,0.00044,107.7757132,0.459594454,49.53312,58.24259318
1978,ARKANSAS,INDEPENDENCE,RICE,0.0016,79.45590487,0.682547334,54.232416,25.22348887
1978,ARKANSAS,JACKSON,RICE,0.0292,106.0801466,0.486097066,51.565248,54.51489856
1978,ARKANSAS,JEFFERSON,RICE,0.0164,110.2100735,0.5116733,56.391552,53.81852148
1978,ARKANSAS,LAFAYETTE,RICE,0.0028,154.0570218,0.314929209,48.517056,105.5399658
1978,ARKANSAS,LAWRENCE,RICE,0.016,152.8879873,0.372995897,57.026592,95.86139525
1978,ARKANSAS,LEE,RICE,0.01,179.5009282,0.29859108,53.597376,125.9035522
1978,ARKANSAS,LINCOLN,RICE,0.0092,135.3021992,0.401763048,54.359424,80.94277518
1978,ARKANSAS,LITTLE RIVER,RICE,4.00E-04,96.79706572,0.553708685,53.597376,43.19968972
1978,ARKANSAS,LONOKE,RICE,0.0316,135.0128363,0.40732767,54.994464,80.01837227
1978,ARKANSAS,MILLER,RICE,0.0016,149.8965881,0.275373846,41.2776,108.6189881
1978,ARKANSAS,MISSISSIPPI,RICE,0.0036,86.35928909,0.629456594,54.359424,31.99986509
1978,ARKANSAS,MONROE,RICE,0.0148,123.499496,0.425761349,52.581312,70.91818399
1978,ARKANSAS,PERRY,RICE,0.00096,144.5290101,0.335690779,48.517056,96.01195409
1978,ARKANSAS,PHILLIPS,RICE,0.0028,220.547282,0.246475148,54.359424,166.187858
1978,ARKANSAS,POINSETT,RICE,0.0428,118.2975746,0.514269479,60.836832,57.4607426
1978,ARKANSAS,POPE,RICE,0.00024,213.8619523,0.267245293,57.1536,156.7083523
1978,ARKANSAS,PRAIRIE,RICE,0.0268,190.8194606,0.304841361,58.169664,132.6497966
1978,ARKANSAS,PULASKI,RICE,0.00216,121.393842,0.426868967,51.819264,69.57457802
1978,ARKANSAS,RANDOLPH,RICE,0.006,118.8148779,0.459651527,54.61344,64.20143787
1978,ARKANSAS,SAINT FRANCIS,RICE,0.0152,100.3763861,0.535229311,53.724384,46.6520021
1978,ARKANSAS,WHITE,RICE,0.008,89.89942556,0.59760542,53.724384,36.17504156
1978,ARKANSAS,WOODRUFF,RICE,0.0192,115.8976324,0.432866133,50.16816,65.72947241
1978,ARKANSAS,YELL,RICE,0.00088,148.1481015,0.384072313,56.899584,91.24851749
1978,CALIFORNIA,BUTTE,RICE,0.038,111.2179469,0.602962255,67.060224,44.15772287
1978,CALIFORNIA,COLUSA,RICE,0.05,86.8413581,0.769290226,66.806208,20.0351501
1978,CALIFORNIA,FRESNO,RICE,0.00528,160.7013391,0.310601917,49.914144,110.7871951
1978,CALIFORNIA,GLENN,RICE,0.0288,110.6675607,0.608256291,67.31424,43.35332074
1978,CALIFORNIA,KERN,RICE,8.00E-04,135.8869232,0.308437626,41.91264,93.97428319
1978,CALIFORNIA,KINGS,RICE,0.00032,80.63197347,0.568631599,45.849888,34.78208547
1978,CALIFORNIA,MADERA,RICE,4.00E-05,149.1197497,0.374755994,55.88352,93.23622966
1978,CALIFORNIA,MERCED,RICE,0.0038,204.8504577,0.288301626,59.05872,145.7917377
1978,CALIFORNIA,PLACER,RICE,0.0036,41.50170229,1.695410745,70.362432,-28.86072971
1978,CALIFORNIA,SACRAMENTO,RICE,0.005,105.2879395,0.624859261,65.790144,39.49779547
1978,CALIFORNIA,SAN JOAQUIN,RICE,0.00252,179.5504486,0.369245393,66.298176,113.2522726
1978,CALIFORNIA,SOLANO,RICE,0.00028,65.74852161,0.902115128,59.312736,6.43578561
1978,CALIFORNIA,STANISLAUS,RICE,0.00124,205.6283038,0.33909433,69.727392,135.9009118
1978,CALIFORNIA,SUTTER,RICE,0.034,107.5688639,0.643488808,69.21936,38.34950389
1978,CALIFORNIA,TEHAMA,RICE,4.00E-04,118.77611,0.427722376,50.8032,67.97290995
1978,CALIFORNIA,TULARE,RICE,0.0012,177.5703989,0.286816994,50.930208,126.6401909
1978,CALIFORNIA,YOLO,RICE,0.0116,93.37221715,0.693718988,64.77408,28.59813715
1978,CALIFORNIA,YUBA,RICE,0.01032,139.3088888,0.463143914,64.520064,74.78882483
1978,LOUISIANA,ACADIA,RICE,0.03892,110.5911084,0.462364665,51.1334208,59.45768762
1978,LOUISIANA,ALLEN,RICE,0.0124,84.1572285,0.608046678,51.1715232,32.9857053
1978,LOUISIANA,AVOYELLES,RICE,0.002488,153.3570248,0.299720181,45.9641952,107.3928296
1978,LOUISIANA,BEAUREGARD,RICE,0.0015,67.45873112,0.629027141,42.4333728,25.02535832
1978,LOUISIANA,CALCASIEU,RICE,0.0212,61.6219129,0.701799441,43.246224,18.3756889
1978,LOUISIANA,CAMERON,RICE,0.00544,57.86984731,0.796682662,46.103904,11.76594331
1978,LOUISIANA,EAST CARROLL,RICE,0.003296,88.62385043,0.596175045,52.835328,35.78852243
1978,LOUISIANA,EVANGELINE,RICE,0.0172,96.71665929,0.525278689,50.8032,45.91345929
1978,LOUISIANA,JEFFERSON DAVIS,RICE,0.0396,90.13941379,0.566988591,51.1080192,39.03139459
1978,LOUISIANA,LAFAYETTE,RICE,0.00428,162.7039984,0.287185586,46.7262432,115.9777552
1978,LOUISIANA,MADISON,RICE,0.001024,132.5946066,0.391001315,51.8446656,80.749941
1978,LOUISIANA,MOREHOUSE,RICE,0.0152,74.36028636,0.688156618,51.1715232,23.18876316
1978,LOUISIANA,RICHLAND,RICE,0.00512,62.54289646,0.793814006,49.6474272,12.89546926
1978,LOUISIANA,SAINT LANDRY,RICE,0.00726,102.2768399,0.496722426,50.8032,51.47363988
1978,LOUISIANA,SAINT MARTIN,RICE,0.00204,195.753928,0.181668079,35.56224,160.191688
1978,LOUISIANA,VERMILION,RICE,0.04884,66.58789942,0.686273014,45.6974784,20.89042102
1978,LOUISIANA,WEST CARROLL,RICE,0.000968,69.09716303,0.815935832,56.3788512,12.71831183
1978,MISSISSIPPI,BOLIVAR,RICE,0.02752,100.940744,0.532362678,53.7370848,47.20365922
1978,MISSISSIPPI,COAHOMA,RICE,0.00316,127.533704,0.446850423,56.9884896,70.5452144
1978,MISSISSIPPI,HUMPHREYS,RICE,0.00384,93.95412661,0.581007353,54.5880384,39.36608821
1978,MISSISSIPPI,ISSAQUENA,RICE,0.00064,213.9402866,0.267147441,57.1536,156.7866866
1978,MISSISSIPPI,LEFLORE,RICE,0.00924,93.17377544,0.558474499,52.0351776,41.13859784
1978,MISSISSIPPI,QUITMAN,RICE,0.00236,147.3911806,0.386303211,56.9376864,90.45349423
1978,MISSISSIPPI,SHARKEY,RICE,0.00228,160.2835031,0.348654222,55.88352,104.3999831
1978,MISSISSIPPI,SUNFLOWER,RICE,0.01388,80.74572355,0.676205956,54.6007392,26.14498435
1978,MISSISSIPPI,TALLAHATCHIE,RICE,0.00436,115.62991,0.419698993,48.5297568,67.1001532
1978,MISSISSIPPI,TUNICA,RICE,0.006,133.1075062,0.405715674,54.0038016,79.10370456
1978,MISSISSIPPI,WASHINGTON,RICE,0.00964,120.1240219,0.47060746,56.5312608,63.59276111
1978,MISSOURI,BUTLER,RICE,0.00868,127.3807876,0.438712313,55.88352,71.49726755
1978,MISSOURI,PEMISCOT,RICE,0.00012,160.548191,0.353617039,56.772576,103.775615
1978,MISSOURI,RIPLEY,RICE,0.00058,98.9651084,0.497944223,49.279104,49.6860044
1978,MISSOURI,SCOTT,RICE,1.00E-04,113.7947992,0.383943311,43.690752,70.10404724
1978,MISSOURI,STODDARD,RICE,0.00248,170.8594457,0.313692789,53.597376,117.2620697
1978,TEXAS,AUSTIN,RICE,0.00176,233.5060908,0.281314022,65.6885376,167.8175532
1978,TEXAS,BOWIE,RICE,0.00084,325.6839415,0.140819313,45.8625888,279.8213527
1978,TEXAS,BRAZORIA,RICE,0.0256,101.2114411,0.53357408,54.0038016,47.20763952
1978,TEXAS,CALHOUN,RICE,0.00468,118.1744882,0.523080696,61.8147936,56.35969463
1978,TEXAS,CHAMBERS,RICE,0.0224,70.42609041,0.781783678,55.057968,15.36812241
1978,TEXAS,COLORADO,RICE,0.0194,166.5713356,0.414943864,69.1177536,97.45358201
1978,TEXAS,FORT BEND,RICE,0.01088,155.9735551,0.362767034,56.582064,99.39149112
1978,TEXAS,GALVESTON,RICE,0.00416,94.44975646,0.558729064,52.771824,41.67793246
1978,TEXAS,HARDIN,RICE,0.00084,88.47630081,0.642531167,56.8487808,31.62752001
1978,TEXAS,HARRIS,RICE,0.01004,166.1857387,0.352473624,58.5760896,107.6096491
1978,TEXAS,JACKSON,RICE,0.01676,154.6976779,0.405988356,62.805456,91.89222192
1978,TEXAS,JEFFERSON,RICE,0.02632,128.6950699,0.418047007,53.8005888,74.89448105
1978,TEXAS,LAVACA,RICE,0.003,241.5093551,0.288715077,69.727392,171.7819631
1978,TEXAS,LIBERTY,RICE,0.01672,94.82773693,0.563734504,53.4576672,41.37006973
1978,TEXAS,MATAGORDA,RICE,0.02024,164.8550316,0.38721427,63.8342208,101.0208108
1978,TEXAS,ORANGE,RICE,0.00072,58.81647088,0.789690794,46.4468256,12.36964528
1978,TEXAS,VICTORIA,RICE,0.00232,133.3069061,0.452365149,60.3033984,73.00350767
1978,TEXAS,WALLER,RICE,0.00646,165.8753003,0.382382399,63.4277952,102.4475051
1978,TEXAS,WHARTON,RICE,0.0306,204.176586,0.326265109,66.615696,137.56089
1979,ARKANSAS,ARKANSAS,RICE,0.0422,191.7567717,0.331831869,63.631008,128.1257637
1979,ARKANSAS,ASHLEY,RICE,0.0086,120.6518994,0.431599339,52.07328,68.57861939
1979,ARKANSAS,CHICOT,RICE,0.012,149.3239011,0.382749175,57.1536,92.17030109
1979,ARKANSAS,CLARK,RICE,0.00116,272.9004388,0.184763998,50.422176,222.4782628
1979,ARKANSAS,CLAY,RICE,0.014,141.1808733,0.336454867,47.500992,93.67988133
1979,ARKANSAS,CONWAY,RICE,0.00032,93.63121656,0.541231801,50.676192,42.95502456
1979,ARKANSAS,CRAIGHEAD,RICE,0.0246,129.4071475,0.405343175,52.454304,76.95284348
1979,ARKANSAS,CRITTENDEN,RICE,0.00388,128.7801245,0.341238744,43.944768,84.8353565
1979,ARKANSAS,CROSS,RICE,0.0244,151.1192043,0.427788594,64.647072,86.4721323
1979,ARKANSAS,DESHA,RICE,0.014,178.3534238,0.289830466,51.692256,126.6611678
1979,ARKANSAS,DREW,RICE,0.0056,92.91438367,0.580947727,53.9784,38.93598367
1979,ARKANSAS,FAULKNER,RICE,0.00116,64.34720775,0.757936105,48.771072,15.57613575
1979,ARKANSAS,GREENE,RICE,0.0146,120.1750721,0.417458955,50.16816,70.00691213
1979,ARKANSAS,HOT SPRING,RICE,0.00036,106.7140588,0.510583447,54.486432,52.2276268
1979,ARKANSAS,INDEPENDENCE,RICE,0.00112,76.48929596,0.592786944,45.341856,31.14743996
1979,ARKANSAS,JACKSON,RICE,0.0258,131.2727915,0.390874845,51.311232,79.96155949
1979,ARKANSAS,JEFFERSON,RICE,0.0172,131.6035453,0.416914726,54.867456,76.7360893
1979,ARKANSAS,LAFAYETTE,RICE,0.00212,175.5947226,0.296553787,52.07328,123.5214426
1979,ARKANSAS,LAWRENCE,RICE,0.018,166.2125673,0.317878057,52.835328,113.3772393
1979,ARKANSAS,LEE,RICE,0.0104,225.6720395,0.211049628,47.628,178.0440395
1979,ARKANSAS,LINCOLN,RICE,0.0094,165.8958218,0.277908771,46.103904,119.7919178
1979,ARKANSAS,LITTLE RIVER,RICE,0.00032,89.34607717,0.540180851,48.26304,41.08303717
1979,ARKANSAS,LONOKE,RICE,0.03,157.4050432,0.310651292,48.89808,108.5069632
1979,ARKANSAS,MILLER,RICE,0.00148,162.3572936,0.306651675,49.787136,112.5701576
1979,ARKANSAS,MISSISSIPPI,RICE,0.00308,110.8785984,0.479951521,53.216352,57.6622464
1979,ARKANSAS,MONROE,RICE,0.0142,151.5402612,0.330216878,50.041152,101.4991092
1979,ARKANSAS,PERRY,RICE,0.00072,142.0235443,0.389903577,55.375488,86.64805632
1979,ARKANSAS,PHILLIPS,RICE,0.00252,285.8397129,0.201282822,57.534624,228.3050889
1979,ARKANSAS,POINSETT,RICE,0.0368,146.2436412,0.422944174,61.852896,84.39074523
1979,ARKANSAS,PRAIRIE,RICE,0.024,231.875697,0.269488941,62.487936,169.387761
1979,ARKANSAS,PULASKI,RICE,0.00224,136.0523104,0.375276361,51.057216,84.99509441
1979,ARKANSAS,RANDOLPH,RICE,0.0046,117.7946773,0.52185611,61.471872,56.32280527
1979,ARKANSAS,SAINT FRANCIS,RICE,0.0146,115.9756998,0.441335763,51.184224,64.7914758
1979,ARKANSAS,WHITE,RICE,0.0082,85.74433321,0.570277687,48.89808,36.84625321
1979,ARKANSAS,WOODRUFF,RICE,0.017,133.0674476,0.379876408,50.549184,82.51826359
1979,ARKANSAS,YELL,RICE,0.00072,159.197521,0.328694164,52.327296,106.870225
1979,CALIFORNIA,BUTTE,RICE,0.042,104.1343299,0.809851199,84.333312,19.80101793
1979,CALIFORNIA,COLUSA,RICE,0.0516,89.06240831,0.944049208,84.079296,4.98311231
1979,CALIFORNIA,FRESNO,RICE,0.006,162.3524438,0.420094052,68.203296,94.14914782
1979,CALIFORNIA,GLENN,RICE,0.02932,109.9812288,0.788738814,86.746464,23.23476478
1979,CALIFORNIA,KERN,RICE,8.00E-04,139.5712874,0.416773859,58.169664,81.40162337
1979,CALIFORNIA,KINGS,RICE,0.00028,93.21347546,0.78891632,73.537632,19.67584346
1979,CALIFORNIA,MADERA,RICE,0.00012,141.2197147,0.536920615,75.823776,65.39593869
1979,CALIFORNIA,MERCED,RICE,0.0048,207.0820886,0.39620601,82.047168,125.0349206
1979,CALIFORNIA,PLACER,RICE,0.004,40.94686945,2.040968336,83.571264,-42.62439455
1979,CALIFORNIA,SACRAMENTO,RICE,0.0064,92.93226472,0.852803838,79.252992,13.67927272
1979,CALIFORNIA,SAN JOAQUIN,RICE,0.00336,176.0410309,0.4487532,78.998976,97.0420549
1979,CALIFORNIA,SOLANO,RICE,4.00E-05,62.41483091,1.261638602,78.74496,-16.33012909
1979,CALIFORNIA,STANISLAUS,RICE,0.00204,220.9755854,0.343131916,75.823776,145.1518094
1979,CALIFORNIA,SUTTER,RICE,0.034,114.0133147,0.734109627,83.698272,30.31504273
1979,CALIFORNIA,TEHAMA,RICE,2.00E-04,120.5061056,0.640804577,77.220864,43.28524164
1979,CALIFORNIA,TULARE,RICE,0.0018,173.1093106,0.357305426,61.852896,111.2564146
1979,CALIFORNIA,YOLO,RICE,0.01364,93.80889789,0.840772781,78.871968,14.93692989
1979,CALIFORNIA,YUBA,RICE,0.0096,145.9222686,0.552692065,80.65008,65.27218856
1979,LOUISIANA,ACADIA,RICE,0.03288,99.08243424,0.526836956,52.200288,46.88214624
1979,LOUISIANA,ALLEN,RICE,0.01192,73.54697945,0.690758484,50.8032,22.74377945
1979,LOUISIANA,AVOYELLES,RICE,0.00192,106.9013105,0.440780078,47.119968,59.7813425
1979,LOUISIANA,BEAUREGARD,RICE,0.00132,50.20859448,0.941013715,47.246976,2.96161848
1979,LOUISIANA,CALCASIEU,RICE,0.01572,65.17900034,0.648884821,42.293664,22.88533634
1979,LOUISIANA,CAMERON,RICE,0.0052,48.74247966,0.917204383,44.706816,4.03566366
1979,LOUISIANA,EAST CARROLL,RICE,0.00272,82.02916813,0.693650628,56.899584,25.12958413
1979,LOUISIANA,EVANGELINE,RICE,0.01688,81.82450212,0.65192404,53.34336,28.48114212
1979,LOUISIANA,JEFFERSON DAVIS,RICE,0.03632,85.27912344,0.619557588,52.835328,32.44379544
1979,LOUISIANA,LAFAYETTE,RICE,0.00352,145.8573385,0.312605951,45.595872,100.2614665
1979,LOUISIANA,MADISON,RICE,0.00048,104.596496,0.384922417,40.261536,64.33496
1979,LOUISIANA,MOREHOUSE,RICE,0.01488,69.46030046,0.7167711,49.787136,19.67316446
1979,LOUISIANA,POINTE COUPEE,RICE,0.00056,97.52887134,0.487045439,47.500992,50.02787934
1979,LOUISIANA,RAPIDES,RICE,0.00088,99.62133791,0.521437205,51.946272,47.67506591
1979,LOUISIANA,RICHLAND,RICE,0.0062,59.81852459,0.783468872,46.865952,12.95257259
1979,LOUISIANA,SAINT LANDRY,RICE,0.00624,81.45551894,0.597185613,48.644064,32.81145494
1979,LOUISIANA,SAINT MARTIN,RICE,0.00204,148.7650316,0.2612472,38.864448,109.9005836
1979,LOUISIANA,VERMILION,RICE,0.0444,63.90901154,0.759158291,48.517056,15.39195554
1979,LOUISIANA,WEST CARROLL,RICE,0.00108,61.03254587,0.774127563,47.246976,13.78556987
1979,MISSISSIPPI,BOLIVAR,RICE,0.026,124.0230158,0.415361975,51.5144448,72.50857095
1979,MISSISSIPPI,COAHOMA,RICE,0.00296,157.0564168,0.342313211,53.7624864,103.2939304
1979,MISSISSIPPI,HUMPHREYS,RICE,0.00404,111.393859,0.435317124,48.4916544,62.90220464
1979,MISSISSIPPI,ISSAQUENA,RICE,8.00E-04,353.4714152,0.134743569,47.628,305.8434152
1979,MISSISSIPPI,LEFLORE,RICE,0.00764,121.4594046,0.427684231,51.946272,69.5131326
1979,MISSISSIPPI,QUITMAN,RICE,0.00216,189.4886512,0.282048376,53.4449664,136.0436848
1979,MISSISSIPPI,SHARKEY,RICE,0.0024,209.4076575,0.254916477,53.3814624,156.0261951
1979,MISSISSIPPI,SUNFLOWER,RICE,0.0148,99.40521542,0.481685149,47.882016,51.52319942
1979,MISSISSIPPI,TALLAHATCHIE,RICE,0.00292,149.9532906,0.322362014,48.3392448,101.6140458
1979,MISSISSIPPI,TUNICA,RICE,0.00536,165.4187786,0.322858532,53.406864,112.0119146
1979,MISSISSIPPI,WASHINGTON,RICE,0.01064,150.877508,0.365507585,55.1468736,95.73063441
1979,MISSOURI,BUTLER,RICE,0.01012,134.0276439,0.358202402,48.009024,86.0186199
1979,MISSOURI,NEW MADRID,RICE,1.00E-04,212.8001709,0.262610315,55.88352,156.9166509
1979,MISSOURI,RIPLEY,RICE,5.00E-04,100.871361,0.516234534,52.07328,48.79808099
1979,MISSOURI,SCOTT,RICE,8.00E-05,154.5533512,0.297482362,45.976896,108.5764552
1979,MISSOURI,STODDARD,RICE,0.0032,192.4262153,0.253453366,48.771072,143.6551433
1979,TEXAS,AUSTIN,RICE,0.00168,210.5017018,0.290215459,61.090848,149.4108538
1979,TEXAS,BOWIE,RICE,0.00088,221.8504816,0.22121156,49.0758912,172.7745904
1979,TEXAS,BRAZORIA,RICE,0.02452,113.8403372,0.399185944,45.4434624,68.39687476
1979,TEXAS,CALHOUN,RICE,0.00528,125.0806964,0.523849236,65.5234272,59.55726921
1979,TEXAS,CHAMBERS,RICE,0.02212,75.22706854,0.635824494,47.8312128,27.39585574
1979,TEXAS,COLORADO,RICE,0.0188,173.5537086,0.372563475,64.6597728,108.8939358
1979,TEXAS,FORT BEND,RICE,0.0104,163.7084421,0.298224542,48.8218752,114.8865669
1979,TEXAS,GALVESTON,RICE,0.0044,96.09571327,0.462588793,44.4528,51.64291327
1979,TEXAS,HARDIN,RICE,0.00072,110.1450682,0.480495718,52.9242336,57.22083457
1979,TEXAS,HARRIS,RICE,0.0094,172.1192971,0.311913205,53.6862816,118.4330155
1979,TEXAS,JACKSON,RICE,0.01696,179.7521251,0.331594713,59.6048544,120.1472707
1979,TEXAS,JEFFERSON,RICE,0.02612,132.6172692,0.316425179,41.9634432,90.65382599
1979,TEXAS,LAVACA,RICE,0.00292,246.5303035,0.252645303,62.2847232,184.2455803
1979,TEXAS,LIBERTY,RICE,0.01472,103.5730988,0.498231211,51.6033504,51.96974839
1979,TEXAS,MATAGORDA,RICE,0.02148,181.5629578,0.35235122,63.9739296,117.5890282
1979,TEXAS,ORANGE,RICE,0.00072,66.80830029,0.612528345,40.9219776,25.88632269
1979,TEXAS,VICTORIA,RICE,0.00304,144.6413331,0.412438522,59.6556576,84.98567549
1979,TEXAS,WALLER,RICE,0.00652,172.7954772,0.321056403,55.4770944,117.3183828
1979,TEXAS,WHARTON,RICE,0.03308,215.5179508,0.260536241,56.1502368,159.367714
1980,ARKANSAS,ARKANSAS,RICE,0.0508,198.207911,0.281943943,55.88352,142.324391
1980,ARKANSAS,ASHLEY,RICE,0.0112,118.8405767,0.344129734,40.896576,77.94400072
1980,ARKANSAS,CHICOT,RICE,0.0156,113.2197929,0.416181365,47.119968,66.0998249
1980,ARKANSAS,CLARK,RICE,0.0014,256.6782632,0.184070811,47.246976,209.4312872
1980,ARKANSAS,CLAY,RICE,0.0216,102.8588204,0.509964083,52.454304,50.40451639
1980,ARKANSAS,CONWAY,RICE,8.00E-04,136.9580187,0.448837334,61.471872,75.48614666
1980,ARKANSAS,CRAIGHEAD,RICE,0.0304,114.8354854,0.464519829,53.34336,61.49212539
1980,ARKANSAS,CRITTENDEN,RICE,0.0048,121.5104237,0.403464053,49.025088,72.4853357
1980,ARKANSAS,CROSS,RICE,0.0284,130.4514435,0.426438394,55.629504,74.8219395
1980,ARKANSAS,DALLAS,RICE,2.00E-04,44.81186495,1.048672267,46.99296,-2.18109505
1980,ARKANSAS,DESHA,RICE,0.0184,159.4821618,0.307401702,49.025088,110.4570738
1980,ARKANSAS,DREW,RICE,0.0088,80.36224043,0.538931316,43.309728,37.05251243
1980,ARKANSAS,FAULKNER,RICE,0.0016,109.9362835,0.500239432,54.994464,54.94181951
1980,ARKANSAS,FRANKLIN,RICE,2.00E-04,662.2505862,0.065973142,43.690752,618.5598342
1980,ARKANSAS,GREENE,RICE,0.0192,101.6376161,0.487350273,49.53312,52.10449612
1980,ARKANSAS,HOT SPRING,RICE,0.00056,143.6443073,0.274981228,39.499488,104.1448193
1980,ARKANSAS,INDEPENDENCE,RICE,0.0024,106.7555799,0.455658281,48.644064,58.1115159
1980,ARKANSAS,JACKSON,RICE,0.0296,112.6288289,0.440918444,49.660128,62.96870094
1980,ARKANSAS,JEFFERSON,RICE,0.0216,120.4930679,0.417411299,50.295168,70.19789992
1980,ARKANSAS,JOHNSON,RICE,2.00E-04,174.657421,0.295236513,51.565248,123.092173
1980,ARKANSAS,LAFAYETTE,RICE,0.00276,156.5230206,0.33106481,51.819264,104.7037566
1980,ARKANSAS,LAWRENCE,RICE,0.022,147.7100558,0.366294683,54.105408,93.6046478
1980,ARKANSAS,LEE,RICE,0.0132,164.0830145,0.324325782,53.216352,110.8666625
1980,ARKANSAS,LINCOLN,RICE,0.0116,143.0135233,0.336583778,48.136032,94.87749133
1980,ARKANSAS,LITTLE RIVER,RICE,0.00064,121.849071,0.378368941,46.103904,75.74516703
1980,ARKANSAS,LONOKE,RICE,0.0398,128.1447288,0.415283192,53.216352,74.92837684
1980,ARKANSAS,MILLER,RICE,0.0016,194.2540244,0.247145582,48.009024,146.2450004
1980,ARKANSAS,MISSISSIPPI,RICE,0.0044,80.55191385,0.65433976,52.70832,27.84359385
1980,ARKANSAS,MONROE,RICE,0.0176,136.3501286,0.372593708,50.8032,85.54692861
1980,ARKANSAS,OUACHITA,RICE,4.00E-04,139.9968738,0.318434311,44.579808,95.41706576
1980,ARKANSAS,PERRY,RICE,0.0012,170.4987514,0.275620552,46.99296,123.5057914
1980,ARKANSAS,PHILLIPS,RICE,0.007,145.3910618,0.350298068,50.930208,94.46085384
1980,ARKANSAS,POINSETT,RICE,0.042,140.2252448,0.403055527,56.51856,83.70668483
1980,ARKANSAS,POPE,RICE,0.00024,271.8446216,0.186883227,50.8032,221.0414216
1980,ARKANSAS,PRAIRIE,RICE,0.0272,215.3039621,0.272534214,58.677696,156.6262661
1980,ARKANSAS,PULASKI,RICE,0.00344,92.30151065,0.565540993,52.200288,40.10122265
